date_time,WS_20_mean,WS_20_min,WS_20_max,WS_20_stdv,WD_20_mean,WD_20_min,WD_20_max,WD_20_stdv,Tair_mean,Pbaro_mean,WD_20_mean_rad,WD_20_max_rad,WD_20_min_rad,WD_20_stdv_rad,year,month
2019-08-24 04:10:00,-0.22145795799086734,-0.07863580000000127,-0.361318820091327,-0.05594079086757975,305.62,297.32,311.82,2.198,0.39218536948066696,0.14195205479457515,0.3300353074998826,0.28802730352842515,0.3532205705015251,-0.014971268875957663,2019,8
2019-08-24 05:10:00,-0.2010499579908673,-0.053819800000001264,-0.336494820091327,-0.054300790867579746,296.52,291.62,301.22,2.22,0.363685369480667,0.136952054794574,0.30462331359084505,0.2584265194146013,0.3373031677233368,-0.014909833286287463,2019,8
2019-08-24 06:10:00,-0.13716195799086733,-0.004171800000001298,-0.23720682009132701,-0.04908479086757975,274.92,265.02,287.02,3.895,0.354685369480667,0.12195205479457627,0.24430473464192104,0.2187726388092902,0.2630219547584582,-0.010232350890942663,2019,8
2019-08-24 07:10:00,-0.07560195799086734,0.07030019999999873,-0.187558820091327,-0.05281279086757975,272.42,268.92,275.22,1.0659999999999998,0.3051853694806669,0.12695205479457172,0.23732341763394388,0.18582082253163734,0.27391280929090284,-0.018132409217169795,2019,8
2019-08-24 08:10:00,-0.057233957990867314,0.020652199999998757,-0.11309482009132701,-0.030572790867579747,271.92,261.12,285.92,4.433,0.17218536948066687,0.136952054794574,0.23592715423234836,0.21570085932578026,0.25213110022601354,-0.008729971470825944,2019,8
2019-08-24 09:10:00,-0.05623395799086737,-0.004171800000001298,-0.06344682009132697,-0.0077327908675797466,273.72,257.02,293.72,6.6560000000000015,0.055685369480666935,0.14695205479457626,0.240953702478092,0.2374825683906694,0.24068174033293077,-0.002522184387332509,2019,8
2019-08-24 10:10:00,0.08525404200913266,0.09511619999999874,0.035849179908672965,-0.016516790867579748,274.32,258.12,293.52,6.13,0.08918536948066685,0.14695205479457626,0.24262921856000647,0.23692406303003125,0.2437535198164409,-0.003991053485810941,2019,8
2019-08-24 11:10:00,0.12298204200913268,0.07030019999999873,0.13513717990867308,-0.004700790867579752,271.82,239.62,297.92,7.351,0.10618536948066702,0.14195205479457515,0.23564790155202914,0.24921118096407127,0.19209177395740867,-0.0005813782591148176,2019,8
2019-08-24 12:10:00,0.045534042009132636,0.04547619999999874,0.035849179908672965,0.005619209132420258,271.92,245.32,304.22,8.44,0.12068536948066698,0.11695205479457514,0.23592715423234836,0.2668040998241743,0.20800917673559682,0.002459683429560102,2019,8
2019-08-24 13:10:00,0.09716604200913259,0.04547619999999874,0.06066517990867297,0.0009072091324202525,274.62,255.82,299.02,7.085,0.12818536948066692,0.061952054794573996,0.24346697660096384,0.25228296044758125,0.2373307081691017,-0.0013241903887636043,2019,8
2019-08-24 14:10:00,0.033622042009132685,-0.053819800000001264,0.06066517990867297,0.02542720913242026,258.12,240.82,288.62,8.25,0.140185369480667,0.026952054794571724,0.19739028434831354,0.2232406816943957,0.1954428061212377,0.001929103336953828,2019,8
2019-08-24 15:10:00,0.034614042009132644,0.04547619999999874,0.011025179908672982,-0.0061967908675797465,261.62,237.32,284.02,7.251,0.14168536948066687,-0.00304794520542373,0.20716412815948176,0.2103950583997174,0.18566896231006952,-0.0008606309394339062,2019,8
2019-08-24 16:10:00,-0.15488195799086732,-0.1531078000000013,-0.162734820091327,-0.0008847908675797456,258.62,240.22,281.92,9.22,0.12968536948066697,-0.00304794520542373,0.19878654774990892,0.20453075211301652,0.19376729003932325,0.004637854336049027,2019,8
2019-08-24 17:10:00,-0.017017957990867316,0.04547619999999874,-0.11309482009132701,-0.032556790867579746,263.82,249.92,284.92,4.558,0.04768536948066693,-0.013047945205426004,0.21330768712650183,0.2129083325225892,0.22085480003027513,-0.008380905620427077,2019,8
2019-08-24 18:10:00,-0.10885795799086737,-0.053819800000001264,-0.162734820091327,-0.022180790867579746,264.92,244.12,282.32,6.478,-0.03831463051933311,-0.013047945205426004,0.2163794666100118,0.2056477628342928,0.20465814457176776,-0.003019254158300497,2019,8
2019-08-24 19:10:00,-0.1787619579908673,-0.1034598000000013,-0.23720682009132701,-0.02650079086757975,276.02,252.82,293.22,6.3210000000000015,-0.08181463051933308,-0.008047945205424867,0.24737651412543102,0.23608630498907401,0.2289531277595289,-0.003457680866401469,2019,8
2019-08-24 20:10:00,-0.04481795799086733,-0.028995800000001282,-0.06344682009132697,-0.01488479086757975,259.42,243.02,280.32,6.159,-0.08981463051933308,0.02195205479457627,0.20102056919246167,0.20006270922791103,0.2015863650882578,-0.003910070208518404,2019,8
2019-08-24 21:10:00,0.03908604200913267,0.07030019999999873,0.06066517990867297,-0.004604790867579744,266.42,248.02,283.52,5.5379999999999985,-0.12481463051933304,0.026952054794571724,0.22056825681479822,0.20899879499812188,0.21554899910421255,-0.005644229353299972,2019,8
2019-08-24 22:10:00,0.026670042009132686,-0.028995800000001282,0.08548917990867295,0.01828320913242025,269.02,243.62,306.32,9.81,-0.13731463051933304,0.04695205479457627,0.22782882650309447,0.272668406110875,0.20326188117017238,0.0062854451499316745,2019,8
2019-08-24 23:10:00,-0.15105795799086735,-0.1531078000000013,-0.11309482009132701,0.0028912091324202562,290.22,263.72,318.52,8.35,-0.16331463051933312,0.026952054794571724,0.28703039473074227,0.30673723310980433,0.25939166991431006,0.002208356017272917,2019,8
2019-08-25 00:10:00,0.22475804200913266,0.19441219999999873,0.284073179908673,0.015899209132420246,265.42,244.12,281.82,6.408,-0.15581463051933309,0.03195205479457286,0.21777573001160733,0.2042514994326973,0.20465814457176776,-0.003214731034523859,2019,8
2019-08-25 01:10:00,0.44121404200913267,0.26887619999999873,0.5571211799086732,0.03779520913242025,265.02,251.62,283.22,5.638,-0.12131463051933311,0.02195205479457627,0.21665871929033087,0.20816103695716479,0.22560209559569985,-0.005364976672980877,2019,8
2019-08-25 02:10:00,0.29177404200913265,0.19441219999999873,0.3585451799086731,0.031043209132420247,274.82,258.32,289.82,5.683,-0.09881463051933306,0.0019520547945717226,0.24402548196160198,0.22659171385822474,0.24431202517707903,-0.005239312966837284,2019,8
2019-08-25 03:10:00,0.21631804200913274,0.1447641999999987,0.284073179908673,0.030795209132420256,272.42,257.22,294.62,5.322,-0.12181463051933311,-0.03304794520542487,0.23732341763394388,0.23999584251354122,0.24124024569356906,-0.006247415142789208,2019,8
2019-08-25 04:10:00,-0.0299219579908673,0.020652199999998757,0.011025179908672982,0.0007552091324202515,291.32,264.42,309.52,7.382999999999999,-0.13981463051933307,-0.03304794520542487,0.2901021742142523,0.281604491881086,0.2613464386765438,-0.0004920174014127099,2019,8
2019-08-25 05:10:00,-0.041841957990867304,-0.004171800000001298,-0.03862282009132699,-0.01552479086757975,287.62,270.52,304.72,6.263,-0.14481463051933305,-0.01804794520542714,0.2797698250424459,0.2682003632257697,0.27838085217600833,-0.003619647420986545,2019,8
2019-08-25 06:10:00,0.0018460420091327024,0.04547619999999874,0.011025179908672982,-0.007980790867579746,285.62,271.32,298.82,5.533,-0.1263146305193331,-0.02304794520542828,0.27418477143606396,0.2517244550869431,0.2806148736185611,-0.005658191987315922,2019,8
2019-08-25 07:10:00,0.013270042009132652,-0.004171800000001298,0.06066517990867297,0.0028432091324202525,281.92,260.82,299.22,6.754,-0.12381463051933306,-0.008047945205424867,0.2638524222642576,0.25284146580821953,0.25129334218505617,-0.002248516760619803,2019,8
2019-08-25 08:10:00,0.03610204200913266,0.04547619999999874,0.035849179908672965,-0.005148790867579747,278.62,255.32,305.32,7.316,-0.11781463051933311,0.016952054794575133,0.25463708381372757,0.26987587930768414,0.2359344447675062,-0.0006791166972265028,2019,8
2019-08-25 09:10:00,0.09518204200913268,0.07030019999999873,0.08548917990867295,0.015499209132420253,289.62,263.22,311.92,7.362,-0.0633146305193331,0.04195205479457514,0.2853548786488277,0.2883065562087444,0.2579954065127146,-0.0005506604642797176,2019,8
2019-08-25 10:10:00,0.3523420420091326,0.16958819999999875,0.43300917990867305,0.046131209132420255,286.42,267.32,316.22,7.383999999999999,0.004685369480666957,0.04195205479457514,0.2764187928786167,0.30031442146246534,0.26944476640579723,-0.0004892248746095218,2019,8
2019-08-25 11:10:00,0.21433404200913267,0.04547619999999874,0.507481179908673,0.09314720913242024,276.92,254.32,295.82,6.964,0.019685369480666903,0.051952054794571725,0.249889788248303,0.2433468746773704,0.2331419179643153,-0.001662086131949705,2019,8
2019-08-25 12:10:00,0.2758940420091327,0.11994019999999872,0.482657179908673,0.07289120913242025,272.12,242.22,296.62,8.07,0.015185369480666911,0.051952054794571725,0.2364856595929865,0.24558089611992315,0.19935234364570506,0.0014264485123794612,2019,8
2019-08-25 13:10:00,0.33199004200913274,0.24406019999999884,0.482657179908673,0.048219209132420254,252.62,229.22,270.62,7.1389999999999985,-0.03781463051933312,0.05695205479457286,0.1820313869307634,0.172975199236959,0.163049495204223,-0.0011733939413912963,2019,8
2019-08-25 14:10:00,0.24958204200913264,0.11994019999999872,0.33372117990867295,0.04941120913242025,246.82,225.92,268.82,6.983,-0.14931463051933305,0.051952054794571725,0.16583473147225605,0.16794865099121523,0.1538341567536929,-0.0016090281226890802,2019,8
2019-08-25 15:10:00,0.07631804200913272,0.09511619999999874,0.13513717990867308,0.01585120913242025,244.02,225.42,266.32,7.432,-0.16131463051933306,0.061952054794573996,0.15801565642332135,0.16096733398323793,0.1524378933520974,-0.0003551835880563514,2019,8
2019-08-25 16:10:00,0.14929404200913263,0.11994019999999872,0.15996117990867306,0.014859209132420254,251.62,227.62,276.52,6.908,-0.1683146305193331,0.06695205479457514,0.1792388601275725,0.18945110737578547,0.1585814523191175,-0.0018184676329283979,2019,8
2019-08-25 17:10:00,0.12099804200913276,0.11994019999999872,0.15996117990867306,0.018779209132420246,248.02,231.92,273.42,6.492000000000001,-0.2098146305193331,0.086952054794574,0.16918576363608523,0.1807942742858937,0.17058931757283857,-0.0029801587830558195,2019,8
2019-08-25 18:10:00,-0.07112995799086733,-0.053819800000001264,-0.013798820091327003,-0.005300790867579748,252.52,228.62,275.72,7.784,-0.22431463051933306,0.111952054794574,0.18175213425044434,0.18721708593323286,0.1613739791223084,0.0006277858466668551,2019,8
2019-08-25 19:10:00,0.02021404200913267,0.020652199999998757,0.035849179908672965,0.004779209132420244,249.72,234.72,271.62,6.315,-0.21631463051933306,0.14195205479457515,0.17393305920150964,0.17576772604014992,0.17840839262177313,-0.0034744360272206177,2019,8
2019-08-25 20:10:00,-0.055241957990867334,-0.004171800000001298,-0.03862282009132699,0.004283209132420254,253.02,230.42,271.22,6.909,-0.2423146305193331,0.16695205479457514,0.18314839765203972,0.1746507153188736,0.16640052736805203,-0.0018156751061252075,2019,8
2019-08-25 21:10:00,-0.055737957990867316,0.020652199999998757,-0.08827082009132696,-0.020836790867579752,265.32,248.22,285.72,5.331,-0.2558146305193331,0.186952054794574,0.2174964773312881,0.21514235396514195,0.21610750446485072,-0.006222282401560489,2019,8
2019-08-25 22:10:00,-0.015033957990867321,-0.004171800000001298,0.06066517990867297,-0.005548790867579747,262.82,244.62,289.02,8.64,-0.22131463051933312,0.19195205479457514,0.2105151603233108,0.22435769241567202,0.20605440797336327,0.0030181887901982885,2019,8
2019-08-25 23:10:00,0.01276604200913269,0.04547619999999874,0.035849179908672965,0.008203209132420257,259.32,240.92,281.22,5.994,-0.22181463051933312,0.19195205479457514,0.20074131651214258,0.202575983350783,0.1957220588015568,-0.0043708371310449065,2019,8
2019-08-26 00:10:00,-0.17772195799086732,-0.1034598000000013,-0.21238282009132697,-0.03737279086757975,275.62,263.32,293.22,4.86,-0.21181463051933305,0.186952054794574,0.24625950340415473,0.23608630498907401,0.25827465919303366,-0.007537562525863417,2019,8
2019-08-26 01:10:00,-0.16471395799086735,-0.07863580000000127,-0.23720682009132701,-0.026996790867579747,270.12,244.22,283.02,4.965,-0.22131463051933312,0.19195205479457514,0.23090060598660458,0.20760253159652636,0.20493739725208684,-0.00724434721152837,2019,8
2019-08-26 02:10:00,0.03958204200913265,0.07030019999999873,-0.013798820091327003,-0.024860790867579752,262.12,251.22,278.22,4.131,-0.21531463051933308,0.17695205479457174,0.20856039156107714,0.19419840294121002,0.2244850848744234,-0.009573314565389601,2019,8
2019-08-26 03:10:00,-0.08404195799086736,0.020652199999998757,-0.162734820091327,-0.038412790867579746,274.52,265.62,282.92,3.052,-0.22881463051933304,0.1719520547945763,0.2431877239206446,0.20732327891620742,0.2646974708403728,-0.012586450986032612,2019,8
2019-08-26 04:10:00,-0.051769957990867324,-0.004171800000001298,-0.11309482009132701,-0.03687679086757975,272.42,260.02,281.72,3.511,-0.2233146305193331,0.161952054794574,0.23732341763394388,0.20397224675237838,0.24905932074250345,-0.011304681183367978,2019,8
2019-08-26 05:10:00,0.11107004200913273,0.04547619999999874,0.18478517990867302,0.022651209132420247,272.12,246.52,291.42,6.996,-0.25731463051933307,0.1719520547945763,0.2364856595929865,0.23105975674333024,0.211360208899426,-0.001572725274247595,2019,8
